ID,Date,Nameday,Period,YEAR,MONTH,DAY,INPUT
1,1/1/2024,Monday,1,2024,1,1,78.450
2,1/1/2024,Monday,2,2024,1,1,78.450
3,1/1/2024,Monday,3,2024,1,1,73.070
4,1/1/2024,Monday,4,2024,1,1,65.620
5,1/1/2024,Monday,5,2024,1,1,64.560
6,1/1/2024,Monday,6,2024,1,1,64.490
7,1/1/2024,Monday,7,2024,1,1,65.200
8,1/1/2024,Monday,8,2024,1,1,71.030
9,1/1/2024,Monday,9,2024,1,1,65.000
10,1/1/2024,Monday,10,2024,1,1,68.020
11,1/1/2024,Monday,11,2024,1,1,67.630
12,1/1/2024,Monday,12,2024,1,1,69.360
13,1/1/2024,Monday,13,2024,1,1,70.000
14,1/1/2024,Monday,14,2024,1,1,66.300
15,1/1/2024,Monday,15,2024,1,1,70.000
16,1/1/2024,Monday,16,2024,1,1,75.140
17,1/1/2024,Monday,17,2024,1,1,77.010
18,1/1/2024,Monday,18,2024,1,1,77.010
19,1/1/2024,Monday,19,2024,1,1,76.820
20,1/1/2024,Monday,20,2024,1,1,77.010
21,1/1/2024,Monday,21,2024,1,1,77.350
22,1/1/2024,Monday,22,2024,1,1,77.120
23,1/1/2024,Monday,23,2024,1,1,77.010
24,1/1/2024,Monday,24,2024,1,1,72.000
25,1/2/2024,Tuesday,1,2024,1,2,66.020
26,1/2/2024,Tuesday,2,2024,1,2,77.010
27,1/2/2024,Tuesday,3,2024,1,2,72.360
28,1/2/2024,Tuesday,4,2024,1,2,69.120
29,1/2/2024,Tuesday,5,2024,1,2,67.450
30,1/2/2024,Tuesday,6,2024,1,2,66.120
31,1/2/2024,Tuesday,7,2024,1,2,68.000
32,1/2/2024,Tuesday,8,2024,1,2,72.030
33,1/2/2024,Tuesday,9,2024,1,2,68.600
34,1/2/2024,Tuesday,10,2024,1,2,75.000
35,1/2/2024,Tuesday,11,2024,1,2,72.030
36,1/2/2024,Tuesday,12,2024,1,2,65.560
37,1/2/2024,Tuesday,13,2024,1,2,65.550
38,1/2/2024,Tuesday,14,2024,1,2,65.280
39,1/2/2024,Tuesday,15,2024,1,2,68.600
40,1/2/2024,Tuesday,16,2024,1,2,74.480
41,1/2/2024,Tuesday,17,2024,1,2,75.000
42,1/2/2024,Tuesday,18,2024,1,2,75.470
43,1/2/2024,Tuesday,19,2024,1,2,75.370
44,1/2/2024,Tuesday,20,2024,1,2,75.470
45,1/2/2024,Tuesday,21,2024,1,2,76.340
46,1/2/2024,Tuesday,22,2024,1,2,77.010
47,1/2/2024,Tuesday,23,2024,1,2,77.010
48,1/2/2024,Tuesday,24,2024,1,2,75.510
49,1/3/2024,Wednesday,1,2024,1,3,67.450
50,1/3/2024,Wednesday,2,2024,1,3,75.000
51,1/3/2024,Wednesday,3,2024,1,3,70.000
52,1/3/2024,Wednesday,4,2024,1,3,65.550
53,1/3/2024,Wednesday,5,2024,1,3,63.990
54,1/3/2024,Wednesday,6,2024,1,3,63.110
55,1/3/2024,Wednesday,7,2024,1,3,65.000
56,1/3/2024,Wednesday,8,2024,1,3,69.060
57,1/3/2024,Wednesday,9,2024,1,3,68.600
58,1/3/2024,Wednesday,10,2024,1,3,71.570
59,1/3/2024,Wednesday,11,2024,1,3,65.620
60,1/3/2024,Wednesday,12,2024,1,3,64.570
61,1/3/2024,Wednesday,13,2024,1,3,63.790
62,1/3/2024,Wednesday,14,2024,1,3,63.470
63,1/3/2024,Wednesday,15,2024,1,3,63.220
64,1/3/2024,Wednesday,16,2024,1,3,63.210
65,1/3/2024,Wednesday,17,2024,1,3,63.540
66,1/3/2024,Wednesday,18,2024,1,3,70.000
67,1/3/2024,Wednesday,19,2024,1,3,74.960
68,1/3/2024,Wednesday,20,2024,1,3,75.550
69,1/3/2024,Wednesday,21,2024,1,3,76.900
70,1/3/2024,Wednesday,22,2024,1,3,77.010
71,1/3/2024,Wednesday,23,2024,1,3,74.700
72,1/3/2024,Wednesday,24,2024,1,3,69.060
73,1/4/2024,Thursday,1,2024,1,4,65.000
74,1/4/2024,Thursday,2,2024,1,4,74.010
75,1/4/2024,Thursday,3,2024,1,4,70.000
76,1/4/2024,Thursday,4,2024,1,4,65.970
77,1/4/2024,Thursday,5,2024,1,4,61.610
78,1/4/2024,Thursday,6,2024,1,4,61.030
79,1/4/2024,Thursday,7,2024,1,4,61.030
80,1/4/2024,Thursday,8,2024,1,4,60.250
81,1/4/2024,Thursday,9,2024,1,4,61.610
82,1/4/2024,Thursday,10,2024,1,4,60.230
83,1/4/2024,Thursday,11,2024,1,4,60.000
84,1/4/2024,Thursday,12,2024,1,4,59.450
85,1/4/2024,Thursday,13,2024,1,4,58.810
86,1/4/2024,Thursday,14,2024,1,4,58.250
87,1/4/2024,Thursday,15,2024,1,4,57.900
88,1/4/2024,Thursday,16,2024,1,4,57.900
89,1/4/2024,Thursday,17,2024,1,4,57.900
90,1/4/2024,Thursday,18,2024,1,4,59.210
91,1/4/2024,Thursday,19,2024,1,4,61.030
92,1/4/2024,Thursday,20,2024,1,4,66.150
93,1/4/2024,Thursday,21,2024,1,4,70.200
94,1/4/2024,Thursday,22,2024,1,4,77.010
95,1/4/2024,Thursday,23,2024,1,4,71.940
96,1/4/2024,Thursday,24,2024,1,4,68.380
97,1/5/2024,Friday,1,2024,1,5,65.000
98,1/5/2024,Friday,2,2024,1,5,68.500
99,1/5/2024,Friday,3,2024,1,5,64.240
100,1/5/2024,Friday,4,2024,1,5,61.610
101,1/5/2024,Friday,5,2024,1,5,61.610
102,1/5/2024,Friday,6,2024,1,5,61.030
103,1/5/2024,Friday,7,2024,1,5,61.030
104,1/5/2024,Friday,8,2024,1,5,58.620
105,1/5/2024,Friday,9,2024,1,5,56.730
106,1/5/2024,Friday,10,2024,1,5,55.000
107,1/5/2024,Friday,11,2024,1,5,55.530
108,1/5/2024,Friday,12,2024,1,5,59.250
109,1/5/2024,Friday,13,2024,1,5,55.000
110,1/5/2024,Friday,14,2024,1,5,55.000
111,1/5/2024,Friday,15,2024,1,5,55.000
112,1/5/2024,Friday,16,2024,1,5,55.000
113,1/5/2024,Friday,17,2024,1,5,55.000
114,1/5/2024,Friday,18,2024,1,5,55.970
115,1/5/2024,Friday,19,2024,1,5,60.640
116,1/5/2024,Friday,20,2024,1,5,62.660
117,1/5/2024,Friday,21,2024,1,5,68.590
118,1/5/2024,Friday,22,2024,1,5,77.010
119,1/5/2024,Friday,23,2024,1,5,77.290
120,1/5/2024,Friday,24,2024,1,5,70.860
121,1/6/2024,Saturday,1,2024,1,6,65.500
122,1/6/2024,Saturday,2,2024,1,6,63.710
123,1/6/2024,Saturday,3,2024,1,6,62.360
124,1/6/2024,Saturday,4,2024,1,6,60.550
125,1/6/2024,Saturday,5,2024,1,6,59.460
126,1/6/2024,Saturday,6,2024,1,6,59.450
127,1/6/2024,Saturday,7,2024,1,6,59.520
128,1/6/2024,Saturday,8,2024,1,6,61.000
129,1/6/2024,Saturday,9,2024,1,6,64.940
130,1/6/2024,Saturday,10,2024,1,6,68.010
131,1/6/2024,Saturday,11,2024,1,6,68.340
132,1/6/2024,Saturday,12,2024,1,6,65.940
133,1/6/2024,Saturday,13,2024,1,6,62.810
134,1/6/2024,Saturday,14,2024,1,6,62.360
135,1/6/2024,Saturday,15,2024,1,6,62.360
136,1/6/2024,Saturday,16,2024,1,6,62.410
137,1/6/2024,Saturday,17,2024,1,6,64.450
138,1/6/2024,Saturday,18,2024,1,6,69.120
139,1/6/2024,Saturday,19,2024,1,6,71.910
140,1/6/2024,Saturday,20,2024,1,6,76.420
141,1/6/2024,Saturday,21,2024,1,6,79.310
142,1/6/2024,Saturday,22,2024,1,6,79.960
143,1/6/2024,Saturday,23,2024,1,6,78.430
144,1/6/2024,Saturday,24,2024,1,6,71.610
145,1/7/2024,Sunday,1,2024,1,7,66.000
146,1/7/2024,Sunday,2,2024,1,7,67.840
147,1/7/2024,Sunday,3,2024,1,7,65.440
148,1/7/2024,Sunday,4,2024,1,7,62.460
149,1/7/2024,Sunday,5,2024,1,7,61.590
150,1/7/2024,Sunday,6,2024,1,7,60.550
151,1/7/2024,Sunday,7,2024,1,7,62.360
152,1/7/2024,Sunday,8,2024,1,7,62.000
153,1/7/2024,Sunday,9,2024,1,7,64.450
154,1/7/2024,Sunday,10,2024,1,7,66.800
155,1/7/2024,Sunday,11,2024,1,7,70.440
156,1/7/2024,Sunday,12,2024,1,7,69.000
157,1/7/2024,Sunday,13,2024,1,7,67.940
158,1/7/2024,Sunday,14,2024,1,7,66.920
159,1/7/2024,Sunday,15,2024,1,7,65.750
160,1/7/2024,Sunday,16,2024,1,7,66.110
161,1/7/2024,Sunday,17,2024,1,7,66.990
162,1/7/2024,Sunday,18,2024,1,7,69.120
163,1/7/2024,Sunday,19,2024,1,7,72.000
164,1/7/2024,Sunday,20,2024,1,7,77.870
165,1/7/2024,Sunday,21,2024,1,7,79.960
166,1/7/2024,Sunday,22,2024,1,7,79.000
167,1/7/2024,Sunday,23,2024,1,7,76.000
168,1/7/2024,Sunday,24,2024,1,7,67.480
169,1/8/2024,Monday,1,2024,1,8,64.450
170,1/8/2024,Monday,2,2024,1,8,69.500
171,1/8/2024,Monday,3,2024,1,8,65.500
172,1/8/2024,Monday,4,2024,1,8,64.450
173,1/8/2024,Monday,5,2024,1,8,62.460
174,1/8/2024,Monday,6,2024,1,8,62.360
175,1/8/2024,Monday,7,2024,1,8,64.450
176,1/8/2024,Monday,8,2024,1,8,64.450
177,1/8/2024,Monday,9,2024,1,8,67.840
178,1/8/2024,Monday,10,2024,1,8,68.020
179,1/8/2024,Monday,11,2024,1,8,67.840
180,1/8/2024,Monday,12,2024,1,8,67.840
181,1/8/2024,Monday,13,2024,1,8,68.050
182,1/8/2024,Monday,14,2024,1,8,67.840
183,1/8/2024,Monday,15,2024,1,8,69.000
184,1/8/2024,Monday,16,2024,1,8,70.590
185,1/8/2024,Monday,17,2024,1,8,71.050
186,1/8/2024,Monday,18,2024,1,8,74.570
187,1/8/2024,Monday,19,2024,1,8,76.050
188,1/8/2024,Monday,20,2024,1,8,79.960
189,1/8/2024,Monday,21,2024,1,8,80.380
190,1/8/2024,Monday,22,2024,1,8,80.380
191,1/8/2024,Monday,23,2024,1,8,79.960
192,1/8/2024,Monday,24,2024,1,8,75.940
193,1/9/2024,Tuesday,1,2024,1,9,65.440
194,1/9/2024,Tuesday,2,2024,1,9,64.000
195,1/9/2024,Tuesday,3,2024,1,9,62.460
196,1/9/2024,Tuesday,4,2024,1,9,62.000
197,1/9/2024,Tuesday,5,2024,1,9,61.900
198,1/9/2024,Tuesday,6,2024,1,9,61.510
199,1/9/2024,Tuesday,7,2024,1,9,61.900
200,1/9/2024,Tuesday,8,2024,1,9,61.910
201,1/9/2024,Tuesday,9,2024,1,9,62.490
202,1/9/2024,Tuesday,10,2024,1,9,63.900
203,1/9/2024,Tuesday,11,2024,1,9,64.880
204,1/9/2024,Tuesday,12,2024,1,9,64.670
205,1/9/2024,Tuesday,13,2024,1,9,64.590
206,1/9/2024,Tuesday,14,2024,1,9,62.770
207,1/9/2024,Tuesday,15,2024,1,9,62.000
208,1/9/2024,Tuesday,16,2024,1,9,62.360
209,1/9/2024,Tuesday,17,2024,1,9,63.580
210,1/9/2024,Tuesday,18,2024,1,9,65.100
211,1/9/2024,Tuesday,19,2024,1,9,66.330
212,1/9/2024,Tuesday,20,2024,1,9,69.090
213,1/9/2024,Tuesday,21,2024,1,9,72.870
214,1/9/2024,Tuesday,22,2024,1,9,73.000
215,1/9/2024,Tuesday,23,2024,1,9,69.090
216,1/9/2024,Tuesday,24,2024,1,9,63.490
217,1/10/2024,Wednesday,1,2024,1,10,62.360
218,1/10/2024,Wednesday,2,2024,1,10,73.040
219,1/10/2024,Wednesday,3,2024,1,10,73.040
220,1/10/2024,Wednesday,4,2024,1,10,72.870
221,1/10/2024,Wednesday,5,2024,1,10,65.790
222,1/10/2024,Wednesday,6,2024,1,10,62.960
223,1/10/2024,Wednesday,7,2024,1,10,62.960
224,1/10/2024,Wednesday,8,2024,1,10,63.500
225,1/10/2024,Wednesday,9,2024,1,10,69.100
226,1/10/2024,Wednesday,10,2024,1,10,72.870
227,1/10/2024,Wednesday,11,2024,1,10,69.250
228,1/10/2024,Wednesday,12,2024,1,10,69.230
229,1/10/2024,Wednesday,13,2024,1,10,68.760
230,1/10/2024,Wednesday,14,2024,1,10,68.000
231,1/10/2024,Wednesday,15,2024,1,10,65.160
232,1/10/2024,Wednesday,16,2024,1,10,67.740
233,1/10/2024,Wednesday,17,2024,1,10,65.430
234,1/10/2024,Wednesday,18,2024,1,10,65.660
235,1/10/2024,Wednesday,19,2024,1,10,66.270
236,1/10/2024,Wednesday,20,2024,1,10,67.260
237,1/10/2024,Wednesday,21,2024,1,10,72.870
238,1/10/2024,Wednesday,22,2024,1,10,73.040
239,1/10/2024,Wednesday,23,2024,1,10,72.870
240,1/10/2024,Wednesday,24,2024,1,10,64.490
241,1/11/2024,Thursday,1,2024,1,11,62.790
242,1/11/2024,Thursday,2,2024,1,11,72.870
243,1/11/2024,Thursday,3,2024,1,11,72.870
244,1/11/2024,Thursday,4,2024,1,11,72.870
245,1/11/2024,Thursday,5,2024,1,11,72.870
246,1/11/2024,Thursday,6,2024,1,11,72.870
247,1/11/2024,Thursday,7,2024,1,11,72.870
248,1/11/2024,Thursday,8,2024,1,11,64.470
249,1/11/2024,Thursday,9,2024,1,11,72.870
250,1/11/2024,Thursday,10,2024,1,11,72.870
251,1/11/2024,Thursday,11,2024,1,11,72.870
252,1/11/2024,Thursday,12,2024,1,11,62.960
253,1/11/2024,Thursday,13,2024,1,11,62.360
254,1/11/2024,Thursday,14,2024,1,11,62.360
255,1/11/2024,Thursday,15,2024,1,11,60.550
256,1/11/2024,Thursday,16,2024,1,11,60.550
257,1/11/2024,Thursday,17,2024,1,11,59.550
258,1/11/2024,Thursday,18,2024,1,11,59.690
259,1/11/2024,Thursday,19,2024,1,11,62.360
260,1/11/2024,Thursday,20,2024,1,11,62.960
261,1/11/2024,Thursday,21,2024,1,11,71.550
262,1/11/2024,Thursday,22,2024,1,11,73.040
263,1/11/2024,Thursday,23,2024,1,11,72.870
264,1/11/2024,Thursday,24,2024,1,11,63.250
265,1/12/2024,Friday,1,2024,1,12,62.360
266,1/12/2024,Friday,2,2024,1,12,62.960
267,1/12/2024,Friday,3,2024,1,12,62.360
268,1/12/2024,Friday,4,2024,1,12,61.000
269,1/12/2024,Friday,5,2024,1,12,59.550
270,1/12/2024,Friday,6,2024,1,12,60.550
271,1/12/2024,Friday,7,2024,1,12,59.550
272,1/12/2024,Friday,8,2024,1,12,59.470
273,1/12/2024,Friday,9,2024,1,12,59.460
274,1/12/2024,Friday,10,2024,1,12,57.920
275,1/12/2024,Friday,11,2024,1,12,58.000
276,1/12/2024,Friday,12,2024,1,12,59.470
277,1/12/2024,Friday,13,2024,1,12,60.170
278,1/12/2024,Friday,14,2024,1,12,59.460
279,1/12/2024,Friday,15,2024,1,12,58.120
280,1/12/2024,Friday,16,2024,1,12,58.370
281,1/12/2024,Friday,17,2024,1,12,59.000
282,1/12/2024,Friday,18,2024,1,12,60.550
283,1/12/2024,Friday,19,2024,1,12,62.000
284,1/12/2024,Friday,20,2024,1,12,62.360
285,1/12/2024,Friday,21,2024,1,12,69.050
286,1/12/2024,Friday,22,2024,1,12,73.040
287,1/12/2024,Friday,23,2024,1,12,73.040
288,1/12/2024,Friday,24,2024,1,12,66.460
289,1/13/2024,Saturday,1,2024,1,13,62.960
290,1/13/2024,Saturday,2,2024,1,13,64.010
291,1/13/2024,Saturday,3,2024,1,13,62.820
292,1/13/2024,Saturday,4,2024,1,13,60.020
293,1/13/2024,Saturday,5,2024,1,13,59.420
294,1/13/2024,Saturday,6,2024,1,13,58.490
295,1/13/2024,Saturday,7,2024,1,13,59.420
296,1/13/2024,Saturday,8,2024,1,13,59.080
297,1/13/2024,Saturday,9,2024,1,13,60.790
298,1/13/2024,Saturday,10,2024,1,13,61.930
299,1/13/2024,Saturday,11,2024,1,13,62.230
300,1/13/2024,Saturday,12,2024,1,13,61.380
301,1/13/2024,Saturday,13,2024,1,13,62.000
302,1/13/2024,Saturday,14,2024,1,13,61.910
303,1/13/2024,Saturday,15,2024,1,13,59.810
304,1/13/2024,Saturday,16,2024,1,13,59.420
305,1/13/2024,Saturday,17,2024,1,13,60.010
306,1/13/2024,Saturday,18,2024,1,13,61.990
307,1/13/2024,Saturday,19,2024,1,13,62.230
308,1/13/2024,Saturday,20,2024,1,13,63.870
309,1/13/2024,Saturday,21,2024,1,13,65.410
310,1/13/2024,Saturday,22,2024,1,13,69.100
311,1/13/2024,Saturday,23,2024,1,13,64.240
312,1/13/2024,Saturday,24,2024,1,13,62.820
313,1/14/2024,Sunday,1,2024,1,14,60.020
314,1/14/2024,Sunday,2,2024,1,14,61.010
315,1/14/2024,Sunday,3,2024,1,14,62.230
316,1/14/2024,Sunday,4,2024,1,14,60.000
317,1/14/2024,Sunday,5,2024,1,14,59.420
318,1/14/2024,Sunday,6,2024,1,14,59.420
319,1/14/2024,Sunday,7,2024,1,14,60.420
320,1/14/2024,Sunday,8,2024,1,14,60.000
321,1/14/2024,Sunday,9,2024,1,14,61.710
322,1/14/2024,Sunday,10,2024,1,14,64.070
323,1/14/2024,Sunday,11,2024,1,14,64.390
324,1/14/2024,Sunday,12,2024,1,14,64.030
325,1/14/2024,Sunday,13,2024,1,14,63.530
326,1/14/2024,Sunday,14,2024,1,14,62.230
327,1/14/2024,Sunday,15,2024,1,14,62.230
328,1/14/2024,Sunday,16,2024,1,14,62.820
329,1/14/2024,Sunday,17,2024,1,14,63.130
330,1/14/2024,Sunday,18,2024,1,14,64.080
331,1/14/2024,Sunday,19,2024,1,14,65.000
332,1/14/2024,Sunday,20,2024,1,14,65.620
333,1/14/2024,Sunday,21,2024,1,14,66.000
334,1/14/2024,Sunday,22,2024,1,14,70.100
335,1/14/2024,Sunday,23,2024,1,14,67.450
336,1/14/2024,Sunday,24,2024,1,14,64.980
337,1/15/2024,Monday,1,2024,1,15,62.820
338,1/15/2024,Monday,2,2024,1,15,65.120
339,1/15/2024,Monday,3,2024,1,15,65.120
340,1/15/2024,Monday,4,2024,1,15,61.820
341,1/15/2024,Monday,5,2024,1,15,61.820
342,1/15/2024,Monday,6,2024,1,15,62.820
343,1/15/2024,Monday,7,2024,1,15,66.680
344,1/15/2024,Monday,8,2024,1,15,65.040
345,1/15/2024,Monday,9,2024,1,15,65.040
346,1/15/2024,Monday,10,2024,1,15,62.820
347,1/15/2024,Monday,11,2024,1,15,61.240
348,1/15/2024,Monday,12,2024,1,15,60.420
349,1/15/2024,Monday,13,2024,1,15,60.000
350,1/15/2024,Monday,14,2024,1,15,59.390
351,1/15/2024,Monday,15,2024,1,15,53.000
352,1/15/2024,Monday,16,2024,1,15,51.000
353,1/15/2024,Monday,17,2024,1,15,57.380
354,1/15/2024,Monday,18,2024,1,15,60.420
355,1/15/2024,Monday,19,2024,1,15,62.820
356,1/15/2024,Monday,20,2024,1,15,65.000
357,1/15/2024,Monday,21,2024,1,15,71.160
358,1/15/2024,Monday,22,2024,1,15,74.610
359,1/15/2024,Monday,23,2024,1,15,74.610
360,1/15/2024,Monday,24,2024,1,15,74.610
361,1/16/2024,Tuesday,1,2024,1,16,71.140
362,1/16/2024,Tuesday,2,2024,1,16,73.270
363,1/16/2024,Tuesday,3,2024,1,16,73.440
364,1/16/2024,Tuesday,4,2024,1,16,73.270
365,1/16/2024,Tuesday,5,2024,1,16,68.830
366,1/16/2024,Tuesday,6,2024,1,16,61.820
367,1/16/2024,Tuesday,7,2024,1,16,73.270
368,1/16/2024,Tuesday,8,2024,1,16,67.640
369,1/16/2024,Tuesday,9,2024,1,16,73.270
370,1/16/2024,Tuesday,10,2024,1,16,73.270
371,1/16/2024,Tuesday,11,2024,1,16,65.040
372,1/16/2024,Tuesday,12,2024,1,16,62.820
373,1/16/2024,Tuesday,13,2024,1,16,61.620
374,1/16/2024,Tuesday,14,2024,1,16,62.820
375,1/16/2024,Tuesday,15,2024,1,16,61.000
376,1/16/2024,Tuesday,16,2024,1,16,62.820
377,1/16/2024,Tuesday,17,2024,1,16,65.000
378,1/16/2024,Tuesday,18,2024,1,16,65.660
