ID,Date,Nameday,Period,YEAR,MONTH,DAY,INPUT
379,1/16/2024,Tuesday,19,2024,1,16,73.270
380,1/16/2024,Tuesday,20,2024,1,16,73.270
381,1/16/2024,Tuesday,21,2024,1,16,73.270
382,1/16/2024,Tuesday,22,2024,1,16,74.610
383,1/16/2024,Tuesday,23,2024,1,16,73.440
384,1/16/2024,Tuesday,24,2024,1,16,70.690
385,1/17/2024,Wednesday,1,2024,1,17,65.680
386,1/17/2024,Wednesday,2,2024,1,17,65.050
387,1/17/2024,Wednesday,3,2024,1,17,62.610
388,1/17/2024,Wednesday,4,2024,1,17,61.820
389,1/17/2024,Wednesday,5,2024,1,17,61.000
390,1/17/2024,Wednesday,6,2024,1,17,61.000
391,1/17/2024,Wednesday,7,2024,1,17,61.820
392,1/17/2024,Wednesday,8,2024,1,17,61.820
393,1/17/2024,Wednesday,9,2024,1,17,62.820
394,1/17/2024,Wednesday,10,2024,1,17,63.990
395,1/17/2024,Wednesday,11,2024,1,17,64.390
396,1/17/2024,Wednesday,12,2024,1,17,63.000
397,1/17/2024,Wednesday,13,2024,1,17,62.820
398,1/17/2024,Wednesday,14,2024,1,17,61.960
399,1/17/2024,Wednesday,15,2024,1,17,59.270
400,1/17/2024,Wednesday,16,2024,1,17,59.420
401,1/17/2024,Wednesday,17,2024,1,17,62.060
402,1/17/2024,Wednesday,18,2024,1,17,64.000
403,1/17/2024,Wednesday,19,2024,1,17,65.000
404,1/17/2024,Wednesday,20,2024,1,17,65.410
405,1/17/2024,Wednesday,21,2024,1,17,66.620
406,1/17/2024,Wednesday,22,2024,1,17,73.440
407,1/17/2024,Wednesday,23,2024,1,17,73.270
408,1/17/2024,Wednesday,24,2024,1,17,65.060
409,1/18/2024,Thursday,1,2024,1,18,63.850
410,1/18/2024,Thursday,2,2024,1,18,62.500
411,1/18/2024,Thursday,3,2024,1,18,60.000
412,1/18/2024,Thursday,4,2024,1,18,60.470
413,1/18/2024,Thursday,5,2024,1,18,60.000
414,1/18/2024,Thursday,6,2024,1,18,60.000
415,1/18/2024,Thursday,7,2024,1,18,60.000
416,1/18/2024,Thursday,8,2024,1,18,60.000
417,1/18/2024,Thursday,9,2024,1,18,60.470
418,1/18/2024,Thursday,10,2024,1,18,60.000
419,1/18/2024,Thursday,11,2024,1,18,59.420
420,1/18/2024,Thursday,12,2024,1,18,58.190
421,1/18/2024,Thursday,13,2024,1,18,57.970
422,1/18/2024,Thursday,14,2024,1,18,57.980
423,1/18/2024,Thursday,15,2024,1,18,57.400
424,1/18/2024,Thursday,16,2024,1,18,57.110
425,1/18/2024,Thursday,17,2024,1,18,58.110
426,1/18/2024,Thursday,18,2024,1,18,59.420
427,1/18/2024,Thursday,19,2024,1,18,60.470
428,1/18/2024,Thursday,20,2024,1,18,64.000
429,1/18/2024,Thursday,21,2024,1,18,73.270
430,1/18/2024,Thursday,22,2024,1,18,74.440
431,1/18/2024,Thursday,23,2024,1,18,73.270
432,1/18/2024,Thursday,24,2024,1,18,66.070
433,1/19/2024,Friday,1,2024,1,19,62.500
434,1/19/2024,Friday,2,2024,1,19,63.190
435,1/19/2024,Friday,3,2024,1,19,61.820
436,1/19/2024,Friday,4,2024,1,19,73.270
437,1/19/2024,Friday,5,2024,1,19,61.820
438,1/19/2024,Friday,6,2024,1,19,61.230
439,1/19/2024,Friday,7,2024,1,19,61.230
440,1/19/2024,Friday,8,2024,1,19,61.230
441,1/19/2024,Friday,9,2024,1,19,61.000
442,1/19/2024,Friday,10,2024,1,19,60.000
443,1/19/2024,Friday,11,2024,1,19,56.950
444,1/19/2024,Friday,12,2024,1,19,56.480
445,1/19/2024,Friday,13,2024,1,19,55.530
446,1/19/2024,Friday,14,2024,1,19,55.540
447,1/19/2024,Friday,15,2024,1,19,53.440
448,1/19/2024,Friday,16,2024,1,19,55.520
449,1/19/2024,Friday,17,2024,1,19,58.810
450,1/19/2024,Friday,18,2024,1,19,61.040
451,1/19/2024,Friday,19,2024,1,19,62.000
452,1/19/2024,Friday,20,2024,1,19,62.820
453,1/19/2024,Friday,21,2024,1,19,73.270
454,1/19/2024,Friday,22,2024,1,19,73.440
455,1/19/2024,Friday,23,2024,1,19,73.270
456,1/19/2024,Friday,24,2024,1,19,65.000
457,1/20/2024,Saturday,1,2024,1,20,62.850
458,1/20/2024,Saturday,2,2024,1,20,63.190
459,1/20/2024,Saturday,3,2024,1,20,61.820
460,1/20/2024,Saturday,4,2024,1,20,73.270
461,1/20/2024,Saturday,5,2024,1,20,61.820
462,1/20/2024,Saturday,6,2024,1,20,61.230
463,1/20/2024,Saturday,7,2024,1,20,61.230
464,1/20/2024,Saturday,8,2024,1,20,61.230
465,1/20/2024,Saturday,9,2024,1,20,61.000
466,1/20/2024,Saturday,10,2024,1,20,60.000
467,1/20/2024,Saturday,11,2024,1,20,56.950
468,1/20/2024,Saturday,12,2024,1,20,56.480
469,1/20/2024,Saturday,13,2024,1,20,55.530
470,1/20/2024,Saturday,14,2024,1,20,55.540
471,1/20/2024,Saturday,15,2024,1,20,53.440
472,1/20/2024,Saturday,16,2024,1,20,55.520
473,1/20/2024,Saturday,17,2024,1,20,58.810
474,1/20/2024,Saturday,18,2024,1,20,61.040
475,1/20/2024,Saturday,19,2024,1,20,62.000
476,1/20/2024,Saturday,20,2024,1,20,62.820
477,1/20/2024,Saturday,21,2024,1,20,73.270
478,1/20/2024,Saturday,22,2024,1,20,73.440
479,1/20/2024,Saturday,23,2024,1,20,73.270
480,1/20/2024,Saturday,24,2024,1,20,65.000
481,1/21/2024,Sunday,1,2024,1,21,62.850
482,1/21/2024,Sunday,2,2024,1,21,65.270
483,1/21/2024,Sunday,3,2024,1,21,62.920
484,1/21/2024,Sunday,4,2024,1,21,62.360
485,1/21/2024,Sunday,5,2024,1,21,61.060
486,1/21/2024,Sunday,6,2024,1,21,61.060
487,1/21/2024,Sunday,7,2024,1,21,62.900
488,1/21/2024,Sunday,8,2024,1,21,65.000
489,1/21/2024,Sunday,9,2024,1,21,69.070
490,1/21/2024,Sunday,10,2024,1,21,67.330
491,1/21/2024,Sunday,11,2024,1,21,65.280
492,1/21/2024,Sunday,12,2024,1,21,63.490
493,1/21/2024,Sunday,13,2024,1,21,63.490
494,1/21/2024,Sunday,14,2024,1,21,63.490
495,1/21/2024,Sunday,15,2024,1,21,63.000
496,1/21/2024,Sunday,16,2024,1,21,63.000
497,1/21/2024,Sunday,17,2024,1,21,63.490
498,1/21/2024,Sunday,18,2024,1,21,69.000
499,1/21/2024,Sunday,19,2024,1,21,71.100
500,1/21/2024,Sunday,20,2024,1,21,74.900
501,1/21/2024,Sunday,21,2024,1,21,75.780
502,1/21/2024,Sunday,22,2024,1,21,75.540
503,1/21/2024,Sunday,23,2024,1,21,73.070
504,1/21/2024,Sunday,24,2024,1,21,68.930
505,1/22/2024,Monday,1,2024,1,22,64.580
506,1/22/2024,Monday,2,2024,1,22,66.430
507,1/22/2024,Monday,3,2024,1,22,62.880
508,1/22/2024,Monday,4,2024,1,22,61.930
509,1/22/2024,Monday,5,2024,1,22,61.060
510,1/22/2024,Monday,6,2024,1,22,61.060
511,1/22/2024,Monday,7,2024,1,22,62.000
512,1/22/2024,Monday,8,2024,1,22,66.060
513,1/22/2024,Monday,9,2024,1,22,70.000
514,1/22/2024,Monday,10,2024,1,22,64.000
515,1/22/2024,Monday,11,2024,1,22,62.490
516,1/22/2024,Monday,12,2024,1,22,61.880
517,1/22/2024,Monday,13,2024,1,22,61.450
518,1/22/2024,Monday,14,2024,1,22,61.460
519,1/22/2024,Monday,15,2024,1,22,61.450
520,1/22/2024,Monday,16,2024,1,22,61.470
521,1/22/2024,Monday,17,2024,1,22,61.880
522,1/22/2024,Monday,18,2024,1,22,70.670
523,1/22/2024,Monday,19,2024,1,22,74.950
524,1/22/2024,Monday,20,2024,1,22,75.780
525,1/22/2024,Monday,21,2024,1,22,75.780
526,1/22/2024,Monday,22,2024,1,22,80.520
527,1/22/2024,Monday,23,2024,1,22,75.800
528,1/22/2024,Monday,24,2024,1,22,73.620
529,1/23/2024,Tuesday,1,2024,1,23,67.430
530,1/23/2024,Tuesday,2,2024,1,23,67.900
531,1/23/2024,Tuesday,3,2024,1,23,63.490
532,1/23/2024,Tuesday,4,2024,1,23,61.340
533,1/23/2024,Tuesday,5,2024,1,23,61.060
534,1/23/2024,Tuesday,6,2024,1,23,61.000
535,1/23/2024,Tuesday,7,2024,1,23,61.500
536,1/23/2024,Tuesday,8,2024,1,23,66.670
537,1/23/2024,Tuesday,9,2024,1,23,69.910
538,1/23/2024,Tuesday,10,2024,1,23,73.770
539,1/23/2024,Tuesday,11,2024,1,23,71.980
540,1/23/2024,Tuesday,12,2024,1,23,70.100
541,1/23/2024,Tuesday,13,2024,1,23,66.100
542,1/23/2024,Tuesday,14,2024,1,23,65.000
543,1/23/2024,Tuesday,15,2024,1,23,65.000
544,1/23/2024,Tuesday,16,2024,1,23,65.000
545,1/23/2024,Tuesday,17,2024,1,23,67.000
546,1/23/2024,Tuesday,18,2024,1,23,67.860
547,1/23/2024,Tuesday,19,2024,1,23,70.000
548,1/23/2024,Tuesday,20,2024,1,23,73.020
549,1/23/2024,Tuesday,21,2024,1,23,74.140
550,1/23/2024,Tuesday,22,2024,1,23,74.190
551,1/23/2024,Tuesday,23,2024,1,23,72.820
552,1/23/2024,Tuesday,24,2024,1,23,69.890
553,1/24/2024,Wednesday,1,2024,1,24,64.000
554,1/24/2024,Wednesday,2,2024,1,24,70.840
555,1/24/2024,Wednesday,3,2024,1,24,66.000
556,1/24/2024,Wednesday,4,2024,1,24,62.880
557,1/24/2024,Wednesday,5,2024,1,24,62.630
558,1/24/2024,Wednesday,6,2024,1,24,62.570
559,1/24/2024,Wednesday,7,2024,1,24,62.880
560,1/24/2024,Wednesday,8,2024,1,24,64.130
561,1/24/2024,Wednesday,9,2024,1,24,66.900
562,1/24/2024,Wednesday,10,2024,1,24,68.760
563,1/24/2024,Wednesday,11,2024,1,24,68.840
564,1/24/2024,Wednesday,12,2024,1,24,68.320
565,1/24/2024,Wednesday,13,2024,1,24,67.860
566,1/24/2024,Wednesday,14,2024,1,24,67.460
567,1/24/2024,Wednesday,15,2024,1,24,65.210
568,1/24/2024,Wednesday,16,2024,1,24,62.630
569,1/24/2024,Wednesday,17,2024,1,24,65.000
570,1/24/2024,Wednesday,18,2024,1,24,66.860
571,1/24/2024,Wednesday,19,2024,1,24,68.100
572,1/24/2024,Wednesday,20,2024,1,24,67.230
573,1/24/2024,Wednesday,21,2024,1,24,68.470
574,1/24/2024,Wednesday,22,2024,1,24,74.160
575,1/24/2024,Wednesday,23,2024,1,24,67.250
576,1/24/2024,Wednesday,24,2024,1,24,65.940
577,1/25/2024,Thursday,1,2024,1,25,64.670
578,1/25/2024,Thursday,2,2024,1,25,74.160
579,1/25/2024,Thursday,3,2024,1,25,74.160
580,1/25/2024,Thursday,4,2024,1,25,65.480
581,1/25/2024,Thursday,5,2024,1,25,63.490
582,1/25/2024,Thursday,6,2024,1,25,63.490
583,1/25/2024,Thursday,7,2024,1,25,63.490
584,1/25/2024,Thursday,8,2024,1,25,63.490
585,1/25/2024,Thursday,9,2024,1,25,65.050
586,1/25/2024,Thursday,10,2024,1,25,65.480
587,1/25/2024,Thursday,11,2024,1,25,67.860
588,1/25/2024,Thursday,12,2024,1,25,64.360
589,1/25/2024,Thursday,13,2024,1,25,63.750
590,1/25/2024,Thursday,14,2024,1,25,64.470
591,1/25/2024,Thursday,15,2024,1,25,62.440
592,1/25/2024,Thursday,16,2024,1,25,61.210
593,1/25/2024,Thursday,17,2024,1,25,61.470
594,1/25/2024,Thursday,18,2024,1,25,63.000
595,1/25/2024,Thursday,19,2024,1,25,64.000
596,1/25/2024,Thursday,20,2024,1,25,64.760
597,1/25/2024,Thursday,21,2024,1,25,66.010
598,1/25/2024,Thursday,22,2024,1,25,74.160
599,1/25/2024,Thursday,23,2024,1,25,67.670
600,1/25/2024,Thursday,24,2024,1,25,66.690
601,1/26/2024,Friday,1,2024,1,26,65.590
602,1/26/2024,Friday,2,2024,1,26,63.540
603,1/26/2024,Friday,3,2024,1,26,60.600
604,1/26/2024,Friday,4,2024,1,26,58.870
605,1/26/2024,Friday,5,2024,1,26,54.500
606,1/26/2024,Friday,6,2024,1,26,50.060
607,1/26/2024,Friday,7,2024,1,26,57.730
608,1/26/2024,Friday,8,2024,1,26,57.840
609,1/26/2024,Friday,9,2024,1,26,51.570
610,1/26/2024,Friday,10,2024,1,26,50.000
611,1/26/2024,Friday,11,2024,1,26,55.390
612,1/26/2024,Friday,12,2024,1,26,44.980
613,1/26/2024,Friday,13,2024,1,26,44.110
614,1/26/2024,Friday,14,2024,1,26,35.260
615,1/26/2024,Friday,15,2024,1,26,30.000
616,1/26/2024,Friday,16,2024,1,26,30.000
617,1/26/2024,Friday,17,2024,1,26,33.810
618,1/26/2024,Friday,18,2024,1,26,57.840
619,1/26/2024,Friday,19,2024,1,26,62.210
620,1/26/2024,Friday,20,2024,1,26,64.520
621,1/26/2024,Friday,21,2024,1,26,68.430
622,1/26/2024,Friday,22,2024,1,26,75.780
623,1/26/2024,Friday,23,2024,1,26,75.330
624,1/26/2024,Friday,24,2024,1,26,74.160
625,1/27/2024,Saturday,1,2024,1,27,67.870
626,1/27/2024,Saturday,2,2024,1,27,62.390
627,1/27/2024,Saturday,3,2024,1,27,61.790
628,1/27/2024,Saturday,4,2024,1,27,57.000
629,1/27/2024,Saturday,5,2024,1,27,52.130
630,1/27/2024,Saturday,6,2024,1,27,52.130
631,1/27/2024,Saturday,7,2024,1,27,57.060
632,1/27/2024,Saturday,8,2024,1,27,61.200
633,1/27/2024,Saturday,9,2024,1,27,64.100
634,1/27/2024,Saturday,10,2024,1,27,68.240
635,1/27/2024,Saturday,11,2024,1,27,67.410
636,1/27/2024,Saturday,12,2024,1,27,67.120
637,1/27/2024,Saturday,13,2024,1,27,61.000
638,1/27/2024,Saturday,14,2024,1,27,60.110
639,1/27/2024,Saturday,15,2024,1,27,60.090
640,1/27/2024,Saturday,16,2024,1,27,60.090
641,1/27/2024,Saturday,17,2024,1,27,63.000
642,1/27/2024,Saturday,18,2024,1,27,67.980
643,1/27/2024,Saturday,19,2024,1,27,70.250
644,1/27/2024,Saturday,20,2024,1,27,70.890
645,1/27/2024,Saturday,21,2024,1,27,73.520
646,1/27/2024,Saturday,22,2024,1,27,74.830
647,1/27/2024,Saturday,23,2024,1,27,72.510
648,1/27/2024,Saturday,24,2024,1,27,71.740
649,1/28/2024,Sunday,1,2024,1,28,68.520
650,1/28/2024,Sunday,2,2024,1,28,65.580
651,1/28/2024,Sunday,3,2024,1,28,60.500
652,1/28/2024,Sunday,4,2024,1,28,58.360
653,1/28/2024,Sunday,5,2024,1,28,55.580
654,1/28/2024,Sunday,6,2024,1,28,56.230
655,1/28/2024,Sunday,7,2024,1,28,59.520
656,1/28/2024,Sunday,8,2024,1,28,64.690
657,1/28/2024,Sunday,9,2024,1,28,70.000
658,1/28/2024,Sunday,10,2024,1,28,72.180
659,1/28/2024,Sunday,11,2024,1,28,66.000
660,1/28/2024,Sunday,12,2024,1,28,63.820
661,1/28/2024,Sunday,13,2024,1,28,61.930
662,1/28/2024,Sunday,14,2024,1,28,61.840
663,1/28/2024,Sunday,15,2024,1,28,60.930
664,1/28/2024,Sunday,16,2024,1,28,61.000
665,1/28/2024,Sunday,17,2024,1,28,63.000
666,1/28/2024,Sunday,18,2024,1,28,68.600
667,1/28/2024,Sunday,19,2024,1,28,71.950
668,1/28/2024,Sunday,20,2024,1,28,74.970
669,1/28/2024,Sunday,21,2024,1,28,77.300
670,1/28/2024,Sunday,22,2024,1,28,82.510
671,1/28/2024,Sunday,23,2024,1,28,74.460
672,1/28/2024,Sunday,24,2024,1,28,72.140
673,1/29/2024,Monday,1,2024,1,29,67.290
674,1/29/2024,Monday,2,2024,1,29,64.080
675,1/29/2024,Monday,3,2024,1,29,62.400
676,1/29/2024,Monday,4,2024,1,29,60.020
677,1/29/2024,Monday,5,2024,1,29,59.970
678,1/29/2024,Monday,6,2024,1,29,59.980
679,1/29/2024,Monday,7,2024,1,29,62.130
680,1/29/2024,Monday,8,2024,1,29,66.900
681,1/29/2024,Monday,9,2024,1,29,71.950
682,1/29/2024,Monday,10,2024,1,29,73.660
683,1/29/2024,Monday,11,2024,1,29,73.660
684,1/29/2024,Monday,12,2024,1,29,68.810
685,1/29/2024,Monday,13,2024,1,29,67.000
686,1/29/2024,Monday,14,2024,1,29,67.000
687,1/29/2024,Monday,15,2024,1,29,67.000
688,1/29/2024,Monday,16,2024,1,29,67.000
689,1/29/2024,Monday,17,2024,1,29,67.000
690,1/29/2024,Monday,18,2024,1,29,72.530
691,1/29/2024,Monday,19,2024,1,29,72.900
692,1/29/2024,Monday,20,2024,1,29,74.780
693,1/29/2024,Monday,21,2024,1,29,74.900
694,1/29/2024,Monday,22,2024,1,29,74.830
695,1/29/2024,Monday,23,2024,1,29,70.740
696,1/29/2024,Monday,24,2024,1,29,69.840
697,1/30/2024,Tuesday,1,2024,1,30,67.000
698,1/30/2024,Tuesday,2,2024,1,30,72.020
699,1/30/2024,Tuesday,3,2024,1,30,70.000
700,1/30/2024,Tuesday,4,2024,1,30,73.660
701,1/30/2024,Tuesday,5,2024,1,30,73.660
702,1/30/2024,Tuesday,6,2024,1,30,73.660
703,1/30/2024,Tuesday,7,2024,1,30,73.660
704,1/30/2024,Tuesday,8,2024,1,30,75.270
705,1/30/2024,Tuesday,9,2024,1,30,72.500
706,1/30/2024,Tuesday,10,2024,1,30,74.830
707,1/30/2024,Tuesday,11,2024,1,30,74.830
708,1/30/2024,Tuesday,12,2024,1,30,74.830
709,1/30/2024,Tuesday,13,2024,1,30,73.660
710,1/30/2024,Tuesday,14,2024,1,30,73.660
711,1/30/2024,Tuesday,15,2024,1,30,73.110
712,1/30/2024,Tuesday,16,2024,1,30,70.310
713,1/30/2024,Tuesday,17,2024,1,30,73.660
714,1/30/2024,Tuesday,18,2024,1,30,73.660
715,1/30/2024,Tuesday,19,2024,1,30,73.660
716,1/30/2024,Tuesday,20,2024,1,30,73.660
717,1/30/2024,Tuesday,21,2024,1,30,74.830
718,1/30/2024,Tuesday,22,2024,1,30,76.100
719,1/30/2024,Tuesday,23,2024,1,30,74.830
720,1/30/2024,Tuesday,24,2024,1,30,74.830
721,1/31/2024,Wednesday,1,2024,1,31,71.160
722,1/31/2024,Wednesday,2,2024,1,31,71.370
723,1/31/2024,Wednesday,3,2024,1,31,73.660
724,1/31/2024,Wednesday,4,2024,1,31,68.000
725,1/31/2024,Wednesday,5,2024,1,31,68.000
726,1/31/2024,Wednesday,6,2024,1,31,67.880
727,1/31/2024,Wednesday,7,2024,1,31,69.670
728,1/31/2024,Wednesday,8,2024,1,31,72.530
729,1/31/2024,Wednesday,9,2024,1,31,72.530
730,1/31/2024,Wednesday,10,2024,1,31,74.700
731,1/31/2024,Wednesday,11,2024,1,31,74.400
732,1/31/2024,Wednesday,12,2024,1,31,73.660
733,1/31/2024,Wednesday,13,2024,1,31,73.490
734,1/31/2024,Wednesday,14,2024,1,31,72.500
735,1/31/2024,Wednesday,15,2024,1,31,71.000
736,1/31/2024,Wednesday,16,2024,1,31,70.800
737,1/31/2024,Wednesday,17,2024,1,31,72.530
738,1/31/2024,Wednesday,18,2024,1,31,73.000
739,1/31/2024,Wednesday,19,2024,1,31,73.010
740,1/31/2024,Wednesday,20,2024,1,31,74.020
741,1/31/2024,Wednesday,21,2024,1,31,74.830
742,1/31/2024,Wednesday,22,2024,1,31,74.830
743,1/31/2024,Wednesday,23,2024,1,31,72.530
744,1/31/2024,Wednesday,24,2024,1,31,69.980